"word","category1","category2","cosine similarity"
"design","adventure","rpg","0.7151093029107529"
"design","adventure","strategy","0.5686472261799131"
"design","adventure","simulation","0.8527292521060261"
"design","adventure","sports_and_racing","0.7766555658380989"
"design","rpg","strategy","0.7040557475338051"
"design","rpg","simulation","0.5065422093971609"
"design","rpg","sports_and_racing","0.47501643758948625"
"design","strategy","simulation","0.562272793823587"
"design","strategy","sports_and_racing","0.49774316961222065"
"design","simulation","sports_and_racing","0.9463579088783778"
"reach","action","adventure","0.8235731360795501"
"reach","action","rpg","0.4108675335087951"
"reach","action","strategy","0.3497156381935806"
"reach","action","simulation","0.852043069659518"
"reach","action","sports_and_racing","0.8205054885985159"
"reach","adventure","rpg","0.7076207364965269"
"reach","adventure","strategy","0.4584004454355022"
"reach","adventure","simulation","0.8188864117602567"
"reach","adventure","sports_and_racing","0.7321125599283328"
"reach","rpg","strategy","0.6679513854785402"
"reach","rpg","simulation","0.558696381422305"
"reach","rpg","sports_and_racing","0.536417418643989"
"reach","strategy","simulation","0.5166482824575003"
"reach","strategy","sports_and_racing","0.452490143595182"
"reach","simulation","sports_and_racing","0.9433058834432511"
"get","action","adventure","0.8504559186289476"
"get","action","rpg","0.43976629285018815"
"get","action","strategy","0.3856347215411392"
"get","action","simulation","0.8169039526589585"
"get","action","sports_and_racing","0.8314697675125268"
"get","adventure","rpg","0.6972697762260086"
"get","adventure","strategy","0.5139641833071453"
"get","adventure","simulation","0.8512454553187049"
"get","adventure","sports_and_racing","0.7506597526255145"
"get","rpg","strategy","0.6565167232914045"
"get","rpg","simulation","0.5509738597058566"
"get","rpg","sports_and_racing","0.5327531224283353"
"get","strategy","simulation","0.5646853236446852"
"get","strategy","sports_and_racing","0.5239731855559276"
"get","simulation","sports_and_racing","0.9129739170322309"
"buy","action","adventure","0.876174586952641"
"buy","action","rpg","0.4537824836082495"
"buy","action","strategy","0.31071223541909165"
"buy","action","simulation","0.8318837224959936"
"buy","action","sports_and_racing","0.8839370687475497"
"buy","adventure","rpg","0.6992984894726705"
"buy","adventure","strategy","0.4630797317797446"
"buy","adventure","simulation","0.8459258280912281"
"buy","adventure","sports_and_racing","0.7824905817388412"
"buy","rpg","strategy","0.7268715706645449"
"buy","rpg","simulation","0.6039446616305472"
"buy","rpg","sports_and_racing","0.5666358334689116"
"buy","strategy","simulation","0.5474871552322315"
"buy","strategy","sports_and_racing","0.5279742774220921"
"buy","simulation","sports_and_racing","0.9368990691574499"
"ready","action","adventure","0.8166170124230908"
"ready","action","rpg","0.4115518257051247"
"ready","action","strategy","0.3792987422477266"
"ready","action","simulation","0.7600177296410122"
"ready","action","sports_and_racing","0.8198823186302657"
"ready","adventure","rpg","0.7310111477019289"
"ready","adventure","strategy","0.4833639616630257"
"ready","adventure","simulation","0.8742043054518499"
"ready","adventure","sports_and_racing","0.7674876664148741"
"ready","rpg","strategy","0.6531078866398837"
"ready","rpg","simulation","0.6992268706606789"
"ready","rpg","sports_and_racing","0.5707836564694208"
"ready","strategy","simulation","0.6217541984458387"
"ready","strategy","sports_and_racing","0.5171511014961896"
"ready","simulation","sports_and_racing","0.9037567841279426"
"don't","action","adventure","0.8473229214351313"
"don't","action","rpg","0.4576015780057659"
"don't","action","strategy","0.4037711293987121"
"don't","action","simulation","0.8296227605307182"
"don't","action","sports_and_racing","0.8578456206483862"
"don't","adventure","rpg","0.6856306772001416"
"don't","adventure","strategy","0.4978837181588169"
"don't","adventure","simulation","0.8526510739393617"
"don't","adventure","sports_and_racing","0.7957032047338807"
"don't","rpg","strategy","0.6757575966088785"
"don't","rpg","simulation","0.58745329953165"
"don't","rpg","sports_and_racing","0.5576159929563748"
"don't","strategy","simulation","0.5828900722124426"
"don't","strategy","sports_and_racing","0.4937193011157078"
"don't","simulation","sports_and_racing","0.9405339487440396"
"support","action","adventure","0.8512306450641423"
"support","action","rpg","0.44182981894014467"
"support","action","strategy","0.34914299572246954"
"support","action","simulation","0.8433327847378713"
"support","action","sports_and_racing","0.8459865622238586"
"support","adventure","rpg","0.686198934373057"
"support","adventure","strategy","0.46417658925075495"
"support","adventure","simulation","0.8672570975854109"
"support","adventure","sports_and_racing","0.7851534396565177"
"support","rpg","strategy","0.6383093668628329"
"support","rpg","simulation","0.5725509713361714"
"support","rpg","sports_and_racing","0.5523449507029413"
"support","strategy","simulation","0.5778274760319411"
"support","strategy","sports_and_racing","0.45378999004820225"
"support","simulation","sports_and_racing","0.9140938570481765"
"mouse","action","adventure","0.8421331368896943"
"mouse","action","rpg","0.4416432559951754"
"mouse","action","strategy","0.2931491376583701"
"mouse","action","simulation","0.8063911542540059"
"mouse","action","sports_and_racing","0.8043922301338022"
"mouse","adventure","rpg","0.7288478833134235"
"mouse","adventure","strategy","0.47076347428048093"
"mouse","adventure","simulation","0.8630670442867244"
"mouse","adventure","sports_and_racing","0.749485402759925"
"mouse","rpg","strategy","0.6032851898327327"
"mouse","rpg","simulation","0.6022380911977406"
"mouse","rpg","sports_and_racing","0.5621490162256648"
"mouse","strategy","simulation","0.5360619830360263"
"mouse","strategy","sports_and_racing","0.47255578300408435"
"mouse","simulation","sports_and_racing","0.9335713928326069"
"take","action","adventure","0.8294770962926958"
"take","action","rpg","0.41095182027518035"
"take","action","strategy","0.38651003527803274"
"take","action","simulation","0.8077318290297423"
"take","action","sports_and_racing","0.8350695125283348"
"take","adventure","rpg","0.697887832344209"
"take","adventure","strategy","0.4815958102420422"
"take","adventure","simulation","0.8373580559116439"
"take","adventure","sports_and_racing","0.76252556811646"
"take","rpg","strategy","0.6271829981381541"
"take","rpg","simulation","0.5825072205085459"
"take","rpg","sports_and_racing","0.5691222112688862"
"take","strategy","simulation","0.5620297509220343"
"take","strategy","sports_and_racing","0.5275155565094675"
"take","simulation","sports_and_racing","0.9419408508764635"
"art","action","adventure","0.8239894593139141"
"art","action","rpg","0.4646243042882674"
"art","action","strategy","0.43659467414821795"
"art","action","simulation","0.8135325387095674"
"art","action","sports_and_racing","0.8514782631709743"
"art","adventure","rpg","0.6887677003420869"
"art","adventure","strategy","0.5033928518198576"
"art","adventure","simulation","0.824709920008402"
"art","adventure","sports_and_racing","0.7868522101059836"
"art","rpg","strategy","0.6804775036722743"
"art","rpg","simulation","0.5922056589373148"
"art","rpg","sports_and_racing","0.6237626572493357"
"art","strategy","simulation","0.6284857633917368"
"art","strategy","sports_and_racing","0.5586163862245577"
"art","simulation","sports_and_racing","0.9317652902507475"
"an","action","adventure","0.8301579011993667"
"an","action","rpg","0.4147849861613424"
"an","action","strategy","0.3621336731663339"
"an","action","simulation","0.8080917012947595"
"an","action","sports_and_racing","0.8261923076080189"
"an","adventure","rpg","0.7233131321231093"
"an","adventure","strategy","0.48004043918671957"
"an","adventure","simulation","0.8385541633666481"
"an","adventure","sports_and_racing","0.7656960743470526"
"an","rpg","strategy","0.6436034889171143"
"an","rpg","simulation","0.5602360239912254"
"an","rpg","sports_and_racing","0.5371928499462875"
"an","strategy","simulation","0.5830657831614793"
"an","strategy","sports_and_racing","0.5226605385314281"
"an","simulation","sports_and_racing","0.9348992705314798"
"training","action","adventure","0.8072298289349217"
"training","action","rpg","0.4039324482497198"
"training","action","strategy","0.3749681557609286"
"training","action","simulation","0.8219044542482745"
"training","action","sports_and_racing","0.8267092365227601"
"training","adventure","rpg","0.7067637423409274"
"training","adventure","strategy","0.41585856143979844"
"training","adventure","simulation","0.868819593817843"
"training","adventure","sports_and_racing","0.8518225329151945"
"training","rpg","strategy","0.6042186313667365"
"training","rpg","simulation","0.5245414997133351"
"training","rpg","sports_and_racing","0.5631669755180825"
"training","strategy","simulation","0.5072487631203253"
"training","strategy","sports_and_racing","0.48452729251473203"
"training","simulation","sports_and_racing","0.9311917023631269"
"three","action","adventure","0.8684073795305918"
"three","action","rpg","0.46119495141983513"
"three","action","strategy","0.40690106041378565"
"three","action","simulation","0.8692831201886798"
"three","action","sports_and_racing","0.8661416574228966"
"three","adventure","rpg","0.7287667942384866"
"three","adventure","strategy","0.49237032725206953"
"three","adventure","simulation","0.8676357122641546"
"three","adventure","sports_and_racing","0.7965474808427417"
"three","rpg","strategy","0.6333229319710801"
"three","rpg","simulation","0.5991902297097096"
"three","rpg","sports_and_racing","0.5470089970718427"
"three","strategy","simulation","0.617632619971011"
"three","strategy","sports_and_racing","0.4866497783440919"
"three","simulation","sports_and_racing","0.922193950115917"
"different","action","adventure","0.8385900224480173"
"different","action","rpg","0.4125439275420927"
"different","action","strategy","0.37165057641607924"
"different","action","simulation","0.8232231037430389"
"different","action","sports_and_racing","0.8327908185857188"
"different","adventure","rpg","0.6905908555861566"
"different","adventure","strategy","0.4687853030749862"
"different","adventure","simulation","0.8463740408458993"
"different","adventure","sports_and_racing","0.7672041104780208"
"different","rpg","strategy","0.6572467778814746"
"different","rpg","simulation","0.538530271610068"
"different","rpg","sports_and_racing","0.5466499421142694"
"different","strategy","simulation","0.5919023560473722"
"different","strategy","sports_and_racing","0.5007925813939605"
"different","simulation","sports_and_racing","0.9212425662769984"
"ever","action","adventure","0.8329719863769379"
"ever","action","rpg","0.4120735738104545"
"ever","action","strategy","0.3243598168940567"
"ever","action","simulation","0.8342943291540281"
"ever","action","sports_and_racing","0.8031822492567411"
"ever","adventure","rpg","0.7014822618480929"
"ever","adventure","strategy","0.5009877982143235"
"ever","adventure","simulation","0.8291536987502834"
"ever","adventure","sports_and_racing","0.7364563155424148"
"ever","rpg","strategy","0.6690459201801909"
"ever","rpg","simulation","0.5660752607932588"
"ever","rpg","sports_and_racing","0.5834154261947718"
"ever","strategy","simulation","0.5690401161631116"
"ever","strategy","sports_and_racing","0.4663863429315462"
"ever","simulation","sports_and_racing","0.9053127693532206"
"multiplayer","action","adventure","0.8137287693611823"
"multiplayer","action","rpg","0.4713452609399957"
"multiplayer","action","strategy","0.37784189403107316"
"multiplayer","action","simulation","0.8093608406560856"
"multiplayer","action","sports_and_racing","0.8259279638044559"
"multiplayer","adventure","rpg","0.735129272970636"
"multiplayer","adventure","strategy","0.4494442428305328"
